videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
TOpJxhMotBA_tail,https://www.youtube.com/watch?v=TOpJxhMotBA,"[['0:00:48.800', '0:00:54.000']]",['The person is holding a wooden frame and talking about how to assemble it.'],[0.490234375],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
TQQdgt5_1TU_head,https://www.youtube.com/watch?v=TQQdgt5_1TU,"[['0:00:03.503', '0:00:08.703']]","['A man is sitting at a table with an empty bottle of contact solution in front of him, he is demonstrating how to refill the bottle using a two-ounce contact solution case.']",[0.48583984375],['desirable'],"[[['0:00:00.000', '0:00:28.128']]]","[['0:00:03.503', '0:00:08.703']]"
TQQdgt5_1TU_tail,https://www.youtube.com/watch?v=TQQdgt5_1TU,"[['0:00:26.464', '0:00:31.664']]","['A man is sitting at a table with an empty bottle of contact solution in front of him, he is demonstrating how to refill the bottle using a two-ounce contact solution case.']",[0.48583984375],['desirable'],"[[['0:00:00.000', '0:00:28.128']]]","[['0:00:26.464', '0:00:31.664']]"
Tf7GSZQx22U_head,https://www.youtube.com/watch?v=Tf7GSZQx22U,"[['0:00:05.333', '0:00:10.533']]",['A woman is sitting at a table with silver jewelry and she explains how to store sterling silver in plastic bags.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:42.833']]]","[['0:00:05.333', '0:00:10.533']]"
Tf7GSZQx22U_tail,https://www.youtube.com/watch?v=Tf7GSZQx22U,"[['0:00:43.000', '0:00:48.200']]",['A woman is sitting at a table with silver jewelry and she explains how to store sterling silver in plastic bags.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:42.833']]]","[['0:00:43.000', '0:00:48.200']]"
Tmf1b2RLVYc_head,https://www.youtube.com/watch?v=Tmf1b2RLVYc,"[['0:00:06.206', '0:00:11.406']]",['A young woman in a red shirt is talking to the camera and giving tips on how to look like an instagram model.'],[0.465576171875],['desirable'],"[[['0:00:00.000', '0:00:01.968'], ['0:00:02.002', '0:00:22.122'], ['0:00:22.155', '0:00:22.188'], ['0:00:22.222', '0:00:24.124']]]","[['0:00:06.206', '0:00:11.406']]"
Tmf1b2RLVYc_tail,https://www.youtube.com/watch?v=Tmf1b2RLVYc,"[['0:00:25.130', '0:00:30.330']]",['A young woman in a red shirt is talking to the camera and giving tips on how to look like an instagram model.'],[0.465576171875],['desirable'],"[[['0:00:00.000', '0:00:01.968'], ['0:00:02.002', '0:00:22.122'], ['0:00:22.155', '0:00:22.188'], ['0:00:22.222', '0:00:24.124']]]","[['0:00:25.130', '0:00:30.330']]"
TpwLt6y-EaI_head,https://www.youtube.com/watch?v=TpwLt6y-EaI,"[['0:00:08.008', '0:00:13.208']]",['A gym teacher is teaching a class of 3rd graders how to do the parachute activity.'],[0.464111328125],['desirable'],"[[['0:00:00.000', '0:00:00.333'], ['0:00:00.367', '0:00:11.177'], ['0:00:11.211', '0:00:13.013'], ['0:00:13.046', '0:00:19.285'], ['0:00:19.319', '0:00:22.922'], ['0:00:22.956', '0:00:27.694'], ['0:00:27.727', '0:00:29.229'], ['0:00:29.262', '0:00:34.067'], ['0:00:34.100', '0:00:35.735'], ['0:00:35.769', '0:00:37.170'], ['0:00:37.203', '0:00:42.675'], ['0:00:42.709', '0:00:44.044'], ['0:00:44.110', '0:00:48.048']]]","[['0:00:08.008', '0:00:13.208']]"
TpwLt6y-EaI_tail,https://www.youtube.com/watch?v=TpwLt6y-EaI,"[['0:00:50.856', '0:00:56.056']]",['A gym teacher is teaching a class of 3rd graders how to do the parachute activity.'],[0.464111328125],['desirable'],"[[['0:00:00.000', '0:00:00.333'], ['0:00:00.367', '0:00:11.177'], ['0:00:11.211', '0:00:13.013'], ['0:00:13.046', '0:00:19.285'], ['0:00:19.319', '0:00:22.922'], ['0:00:22.956', '0:00:27.694'], ['0:00:27.727', '0:00:29.229'], ['0:00:29.262', '0:00:34.067'], ['0:00:34.100', '0:00:35.735'], ['0:00:35.769', '0:00:37.170'], ['0:00:37.203', '0:00:42.675'], ['0:00:42.709', '0:00:44.044'], ['0:00:44.110', '0:00:48.048']]]","[['0:00:50.856', '0:00:56.056']]"
Tvie7uKHqt4_head,https://www.youtube.com/watch?v=Tvie7uKHqt4,"[['0:00:13.000', '0:00:18.200']]",['The person is demonstrating how to make ink from walnut hulls using a specific kit.'],[0.445068359375],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:13.000', '0:00:18.200']]"
Tvie7uKHqt4_tail,https://www.youtube.com/watch?v=Tvie7uKHqt4,"[['0:00:55.800', '0:01:01.000']]",['The person is demonstrating how to make ink from walnut hulls using a specific kit.'],[0.445068359375],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:55.800', '0:01:01.000']]"
U109477CPgo_head,https://www.youtube.com/watch?v=U109477CPgo,"[['0:00:18.551', '0:00:23.751']]",['A young man and woman are demonstrating how to do a toe touch in a gym.'],[0.4423828125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:18.551', '0:00:23.751']]"
U109477CPgo_tail,https://www.youtube.com/watch?v=U109477CPgo,"[['0:01:01.399', '0:01:06.599']]",['A young man and woman are demonstrating how to do a toe touch in a gym.'],[0.4423828125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:01:01.399', '0:01:06.599']]"
UASJuhQiyRg_head,https://www.youtube.com/watch?v=UASJuhQiyRg,"[['0:00:05.972', '0:00:11.172']]",['A woman is teaching a woman how to swim in a pool.'],[0.474365234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
UASJuhQiyRg_tail,https://www.youtube.com/watch?v=UASJuhQiyRg,"[['0:00:48.820', '0:00:54.020']]",['A woman is teaching a woman how to swim in a pool.'],[0.474365234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
UBenCZ0o6X4_head,https://www.youtube.com/watch?v=UBenCZ0o6X4,"[['0:00:05.972', '0:00:11.172']]","['A person is using an ipad on a table, and the video provides tips on how to extend the life of the battery on the ipad.']",[0.4658203125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
UBenCZ0o6X4_tail,https://www.youtube.com/watch?v=UBenCZ0o6X4,"[['0:00:48.820', '0:00:54.020']]","['A person is using an ipad on a table, and the video provides tips on how to extend the life of the battery on the ipad.']",[0.4658203125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
UORYxAXRywQ_head,https://www.youtube.com/watch?v=UORYxAXRywQ,"[['0:00:05.972', '0:00:11.172']]",['A man in a black suit is standing in front of a whiteboard and explaining how to solve ratio problems.'],[0.46484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
UORYxAXRywQ_tail,https://www.youtube.com/watch?v=UORYxAXRywQ,"[['0:00:48.820', '0:00:54.020']]",['A man in a black suit is standing in front of a whiteboard and explaining how to solve ratio problems.'],[0.46484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
UOpthkF107I_head,https://www.youtube.com/watch?v=UOpthkF107I,"[['0:00:06.000', '0:00:11.200']]",['A man in a black shirt is standing in front of a white screen and talking about how to secure the devices on the network.'],[0.467041015625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
UOpthkF107I_tail,https://www.youtube.com/watch?v=UOpthkF107I,"[['0:00:48.800', '0:00:54.000']]",['A man in a black shirt is standing in front of a white screen and talking about how to secure the devices on the network.'],[0.467041015625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
UPnKzh2UJ3k_head,https://www.youtube.com/watch?v=UPnKzh2UJ3k,"[['0:00:27.440', '0:00:32.640']]",['The instructor is teaching a student how to do a guard position in brazilian jiu-jitsu.'],[0.482666015625],['desirable'],"[[['0:00:00.000', '0:00:08.640'], ['0:00:08.680', '0:00:47.960']]]","[['0:00:27.440', '0:00:32.640']]"
UPnKzh2UJ3k_tail,https://www.youtube.com/watch?v=UPnKzh2UJ3k,"[['0:01:10.240', '0:01:15.440']]",['The instructor is teaching a student how to do a guard position in brazilian jiu-jitsu.'],[0.482666015625],['desirable'],"[[['0:00:00.000', '0:00:08.640'], ['0:00:08.680', '0:00:47.960']]]","[['0:01:10.240', '0:01:15.440']]"
UQ-l73JUjCo_head,https://www.youtube.com/watch?v=UQ-l73JUjCo,"[['0:00:05.666', '0:00:10.866']]",['A group of people are standing in a snowy orchard and one person is showing them how to prune apple trees.'],[0.442138671875],['desirable'],"[[['0:00:00.000', '0:00:45.566']]]","[['0:00:05.666', '0:00:10.866']]"
UQ-l73JUjCo_tail,https://www.youtube.com/watch?v=UQ-l73JUjCo,"[['0:00:46.066', '0:00:51.266']]",['A group of people are standing in a snowy orchard and one person is showing them how to prune apple trees.'],[0.442138671875],['desirable'],"[[['0:00:00.000', '0:00:45.566']]]","[['0:00:46.066', '0:00:51.266']]"
UQvY5jbpNjk_head,https://www.youtube.com/watch?v=UQvY5jbpNjk,"[['0:00:06.000', '0:00:11.200']]",['The person is playing a piano and demonstrating how to change the 12 bar blues sequence using passing chords to add interest.'],[0.467041015625],['desirable'],"[[['0:00:00.000', '0:00:34.000'], ['0:00:34.040', '0:00:34.640'], ['0:00:34.720', '0:00:45.320'], ['0:00:45.400', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
UQvY5jbpNjk_tail,https://www.youtube.com/watch?v=UQvY5jbpNjk,"[['0:00:48.800', '0:00:54.000']]",['The person is playing a piano and demonstrating how to change the 12 bar blues sequence using passing chords to add interest.'],[0.467041015625],['desirable'],"[[['0:00:00.000', '0:00:34.000'], ['0:00:34.040', '0:00:34.640'], ['0:00:34.720', '0:00:45.320'], ['0:00:45.400', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
USXsU3p1uRM_head,https://www.youtube.com/watch?v=USXsU3p1uRM,"[['0:00:06.000', '0:00:11.200']]","['A person is demonstrating how to master key a lock by using two cylinders and writing the numbers seven, four, two, four, or five on a piece of paper.']",[0.429443359375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
USXsU3p1uRM_tail,https://www.youtube.com/watch?v=USXsU3p1uRM,"[['0:00:48.800', '0:00:54.000']]","['A person is demonstrating how to master key a lock by using two cylinders and writing the numbers seven, four, two, four, or five on a piece of paper.']",[0.429443359375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
UTqGP9TudM0_head,https://www.youtube.com/watch?v=UTqGP9TudM0,"[['0:00:05.000', '0:00:10.200']]",['A newscast about how to protect yourself from a bee attack.'],[0.445556640625],['desirable'],"[[['0:00:00.000', '0:00:00.966'], ['0:00:01.000', '0:00:17.533'], ['0:00:17.600', '0:00:33.166'], ['0:00:33.200', '0:00:40.000']]]","[['0:00:05.000', '0:00:10.200']]"
UTqGP9TudM0_tail,https://www.youtube.com/watch?v=UTqGP9TudM0,"[['0:00:39.833', '0:00:45.033']]",['A newscast about how to protect yourself from a bee attack.'],[0.445556640625],['desirable'],"[[['0:00:00.000', '0:00:00.966'], ['0:00:01.000', '0:00:17.533'], ['0:00:17.600', '0:00:33.166'], ['0:00:33.200', '0:00:40.000']]]","[['0:00:39.833', '0:00:45.033']]"
U_epnGDWlIQ_head,https://www.youtube.com/watch?v=U_epnGDWlIQ,"[['0:00:05.972', '0:00:11.172']]","['A woman is sitting on the floor in a living room with a wool rug in front of her, she is talking about how to keep the rug from shedding.']",[0.4599609375],['desirable'],"[[['0:00:00.000', '0:00:39.406'], ['0:00:39.472', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
U_epnGDWlIQ_tail,https://www.youtube.com/watch?v=U_epnGDWlIQ,"[['0:00:48.820', '0:00:54.020']]","['A woman is sitting on the floor in a living room with a wool rug in front of her, she is talking about how to keep the rug from shedding.']",[0.4599609375],['desirable'],"[[['0:00:00.000', '0:00:39.406'], ['0:00:39.472', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
UgQVsxPiqpE_head,https://www.youtube.com/watch?v=UgQVsxPiqpE,"[['0:00:13.413', '0:00:18.613']]","['There is an intense battle in a game, and the player is giving a tutorial on how to defeat the enemies.']",[0.4365234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:13.413', '0:00:18.613']]"
UgQVsxPiqpE_tail,https://www.youtube.com/watch?v=UgQVsxPiqpE,"[['0:00:56.261', '0:01:01.461']]","['There is an intense battle in a game, and the player is giving a tutorial on how to defeat the enemies.']",[0.4365234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:56.261', '0:01:01.461']]"
UgcESvSbqsc_head,https://www.youtube.com/watch?v=UgcESvSbqsc,"[['0:00:08.623', '0:00:13.823']]",['The program offers free swim lessons for kids.'],[0.442138671875],['desirable'],"[[['0:00:00.000', '0:00:03.777'], ['0:00:03.810', '0:00:06.718'], ['0:00:06.752', '0:00:11.398'], ['0:00:11.431', '0:00:28.178'], ['0:00:28.211', '0:00:30.417']]]","[['0:00:08.623', '0:00:13.823']]"
UgcESvSbqsc_tail,https://www.youtube.com/watch?v=UgcESvSbqsc,"[['0:00:33.875', '0:00:39.075']]",['The program offers free swim lessons for kids.'],[0.442138671875],['desirable'],"[[['0:00:00.000', '0:00:03.777'], ['0:00:03.810', '0:00:06.718'], ['0:00:06.752', '0:00:11.398'], ['0:00:11.431', '0:00:28.178'], ['0:00:28.211', '0:00:30.417']]]","[['0:00:33.875', '0:00:39.075']]"
UjVmYIr74zg_head,https://www.youtube.com/watch?v=UjVmYIr74zg,"[['0:00:06.000', '0:00:11.200']]","[""The teacher is demonstrating how to dissect a pig's heart in a science class.""]",[0.478271484375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
UjVmYIr74zg_tail,https://www.youtube.com/watch?v=UjVmYIr74zg,"[['0:00:48.800', '0:00:54.000']]","[""The teacher is demonstrating how to dissect a pig's heart in a science class.""]",[0.478271484375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
Ul_G_daiimc_head,https://www.youtube.com/watch?v=Ul_G_daiimc,"[['0:00:10.927', '0:00:16.127']]",['The person is demonstrating how to remove the stem from kaffir lime leaves.'],[0.470947265625],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:10.927', '0:00:16.127']]"
Ul_G_daiimc_tail,https://www.youtube.com/watch?v=Ul_G_daiimc,"[['0:00:53.775', '0:00:58.975']]",['The person is demonstrating how to remove the stem from kaffir lime leaves.'],[0.470947265625],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:53.775', '0:00:58.975']]"
Ulu4XlPDpkg_head,https://www.youtube.com/watch?v=Ulu4XlPDpkg,"[['0:00:05.972', '0:00:11.172']]",['A young man is playing a drum set and demonstrating how to play a single and double paradiddle on the drums.'],[0.45751953125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
Ulu4XlPDpkg_tail,https://www.youtube.com/watch?v=Ulu4XlPDpkg,"[['0:00:48.820', '0:00:54.020']]",['A young man is playing a drum set and demonstrating how to play a single and double paradiddle on the drums.'],[0.45751953125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
Uo5hDNPG7ag_head,https://www.youtube.com/watch?v=Uo5hDNPG7ag,"[['0:00:05.972', '0:00:11.172']]",['A jiu-jitsu instructor is teaching a student how to perform a drop down sweep on the ground.'],[0.485107421875],['desirable'],"[[['0:00:00.000', '0:00:28.962'], ['0:00:28.995', '0:00:31.464'], ['0:00:31.498', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
Uo5hDNPG7ag_tail,https://www.youtube.com/watch?v=Uo5hDNPG7ag,"[['0:00:48.820', '0:00:54.020']]",['A jiu-jitsu instructor is teaching a student how to perform a drop down sweep on the ground.'],[0.485107421875],['desirable'],"[[['0:00:00.000', '0:00:28.962'], ['0:00:28.995', '0:00:31.464'], ['0:00:31.498', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
UoYahFhf26Y_head,https://www.youtube.com/watch?v=UoYahFhf26Y,"[['0:00:18.040', '0:00:23.240']]",['A jiu-jitsu instructor is teaching a student how to perform a guard position on the ground.'],[0.47265625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:18.040', '0:00:23.240']]"
UoYahFhf26Y_tail,https://www.youtube.com/watch?v=UoYahFhf26Y,"[['0:01:00.840', '0:01:06.040']]",['A jiu-jitsu instructor is teaching a student how to perform a guard position on the ground.'],[0.47265625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:01:00.840', '0:01:06.040']]"
UtIQzGCCmAQ_head,https://www.youtube.com/watch?v=UtIQzGCCmAQ,"[['0:00:06.000', '0:00:11.200']]",['A man is standing in front of a whiteboard and talking about how to fail in need 2020.'],[0.448486328125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
UtIQzGCCmAQ_tail,https://www.youtube.com/watch?v=UtIQzGCCmAQ,"[['0:00:48.800', '0:00:54.000']]",['A man is standing in front of a whiteboard and talking about how to fail in need 2020.'],[0.448486328125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
UtRzLIozIOU_head,https://www.youtube.com/watch?v=UtRzLIozIOU,"[['0:00:06.000', '0:00:11.200']]","['It is an indoor portrait of a woman sitting at a table in a room with warm lighting, and the tutorial shows how to edit the photo by correcting the tungsten light, using gradient filters to even out the lighting, and adding a vintage style to the photo.']",[0.436279296875],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:47.983']]]","[['0:00:06.000', '0:00:11.200']]"
UtRzLIozIOU_tail,https://www.youtube.com/watch?v=UtRzLIozIOU,"[['0:00:48.800', '0:00:54.000']]","['It is an indoor portrait of a woman sitting at a table in a room with warm lighting, and the tutorial shows how to edit the photo by correcting the tungsten light, using gradient filters to even out the lighting, and adding a vintage style to the photo.']",[0.436279296875],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:47.983']]]","[['0:00:48.800', '0:00:54.000']]"
V6o0mnXONvQ_head,https://www.youtube.com/watch?v=V6o0mnXONvQ,"[['0:00:10.010', '0:00:15.210']]","['Two women, claire and colleen, are demonstrating how to decorate a tree with holes in it.']",[0.466796875],['desirable'],"[[['0:00:00.000', '0:00:40.665']]]","[['0:00:10.010', '0:00:15.210']]"
V6o0mnXONvQ_tail,https://www.youtube.com/watch?v=V6o0mnXONvQ,"[['0:00:45.517', '0:00:50.717']]","['Two women, claire and colleen, are demonstrating how to decorate a tree with holes in it.']",[0.466796875],['desirable'],"[[['0:00:00.000', '0:00:40.665']]]","[['0:00:45.517', '0:00:50.717']]"
