videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
ZT0FgFGNFLA_head,https://www.youtube.com/watch?v=ZT0FgFGNFLA,"[['0:00:22.800', '0:00:28.000']]",['A book on a shelf in a minecraft room.'],[0.47998046875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:22.800', '0:00:28.000']]"
ZT0FgFGNFLA_tail,https://www.youtube.com/watch?v=ZT0FgFGNFLA,"[['0:01:05.600', '0:01:10.800']]",['A book on a shelf in a minecraft room.'],[0.47998046875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:01:05.600', '0:01:10.800']]"
ZUsCHCboDZ4_head,https://www.youtube.com/watch?v=ZUsCHCboDZ4,"[['0:00:03.633', '0:00:08.833']]",['It is a 3d rendering of a table with multiple glasses on it.'],[0.461181640625],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:29.233']]]","[['0:00:03.633', '0:00:08.833']]"
ZUsCHCboDZ4_tail,https://www.youtube.com/watch?v=ZUsCHCboDZ4,"[['0:00:27.700', '0:00:32.900']]",['It is a 3d rendering of a table with multiple glasses on it.'],[0.461181640625],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:29.233']]]","[['0:00:27.700', '0:00:32.900']]"
ZZKV-gsmddA_head,https://www.youtube.com/watch?v=ZZKV-gsmddA,"[['0:00:01.033', '0:00:06.233']]","['It is a minecraft video game, and the player is in a field with green grass and trees.']",[0.469970703125],['desirable'],"[[['0:00:00.000', '0:00:08.350']]]","[['0:00:01.033', '0:00:06.233']]"
ZZKV-gsmddA_tail,https://www.youtube.com/watch?v=ZZKV-gsmddA,"[['0:00:04.200', '0:00:09.400']]","['It is a minecraft video game, and the player is in a field with green grass and trees.']",[0.469970703125],['desirable'],"[[['0:00:00.000', '0:00:08.350']]]","[['0:00:04.200', '0:00:09.400']]"
ZfJ0WmST_iI_head,https://www.youtube.com/watch?v=ZfJ0WmST_iI,"[['0:00:09.209', '0:00:14.409']]",['A screenshot of a minecraft world with a lake.'],[0.443359375],['desirable'],"[[['0:00:00.000', '0:00:02.635'], ['0:00:02.669', '0:00:34.200']]]","[['0:00:09.209', '0:00:14.409']]"
ZfJ0WmST_iI_tail,https://www.youtube.com/watch?v=ZfJ0WmST_iI,"[['0:00:38.210', '0:00:43.410']]",['A screenshot of a minecraft world with a lake.'],[0.443359375],['desirable'],"[[['0:00:00.000', '0:00:02.635'], ['0:00:02.669', '0:00:34.200']]]","[['0:00:38.210', '0:00:43.410']]"
ZlMsI5rt3d0_head,https://www.youtube.com/watch?v=ZlMsI5rt3d0,"[['0:00:06.000', '0:00:11.200']]",['A person in a minecraft game.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:00.700'], ['0:00:00.716', '0:00:30.266'], ['0:00:30.283', '0:00:32.100'], ['0:00:32.116', '0:00:32.933'], ['0:00:32.950', '0:00:36.766'], ['0:00:36.783', '0:00:37.766'], ['0:00:37.783', '0:00:39.666'], ['0:00:39.683', '0:00:41.233'], ['0:00:41.250', '0:00:43.933'], ['0:00:43.950', '0:00:47.983']]]","[['0:00:06.000', '0:00:11.200']]"
ZlMsI5rt3d0_tail,https://www.youtube.com/watch?v=ZlMsI5rt3d0,"[['0:00:48.800', '0:00:54.000']]",['A person in a minecraft game.'],[0.4580078125],['desirable'],"[[['0:00:00.000', '0:00:00.700'], ['0:00:00.716', '0:00:30.266'], ['0:00:30.283', '0:00:32.100'], ['0:00:32.116', '0:00:32.933'], ['0:00:32.950', '0:00:36.766'], ['0:00:36.783', '0:00:37.766'], ['0:00:37.783', '0:00:39.666'], ['0:00:39.683', '0:00:41.233'], ['0:00:41.250', '0:00:43.933'], ['0:00:43.950', '0:00:47.983']]]","[['0:00:48.800', '0:00:54.000']]"
ZodvRmimHgo_head,https://www.youtube.com/watch?v=ZodvRmimHgo,"[['0:00:05.972', '0:00:11.172']]",['A woman sitting at a counter with a blender and bottles of essential oils.'],[0.44189453125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ZodvRmimHgo_tail,https://www.youtube.com/watch?v=ZodvRmimHgo,"[['0:00:48.820', '0:00:54.020']]",['A woman sitting at a counter with a blender and bottles of essential oils.'],[0.44189453125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
ZrGTb0Vbajk_head,https://www.youtube.com/watch?v=ZrGTb0Vbajk,"[['0:00:06.000', '0:00:11.200']]",['A minecraft screen showing a green field.'],[0.4697265625],['desirable'],"[[['0:00:00.000', '0:00:47.933']]]","[['0:00:06.000', '0:00:11.200']]"
ZrGTb0Vbajk_tail,https://www.youtube.com/watch?v=ZrGTb0Vbajk,"[['0:00:48.800', '0:00:54.000']]",['A minecraft screen showing a green field.'],[0.4697265625],['desirable'],"[[['0:00:00.000', '0:00:47.933']]]","[['0:00:48.800', '0:00:54.000']]"
ZtysL3O1c5w_head,https://www.youtube.com/watch?v=ZtysL3O1c5w,"[['0:00:06.606', '0:00:11.806']]",['A person is making strawberry banana smoothie in a blender.'],[0.408447265625],['desirable'],"[[['0:00:00.000', '0:00:13.279']]]","[['0:00:06.606', '0:00:11.806']]"
ZtysL3O1c5w_tail,https://www.youtube.com/watch?v=ZtysL3O1c5w,"[['0:00:14.719', '0:00:19.919']]",['A person is making strawberry banana smoothie in a blender.'],[0.408447265625],['desirable'],"[[['0:00:00.000', '0:00:13.279']]]","[['0:00:14.719', '0:00:19.919']]"
ZxsMRrvBhqc_head,https://www.youtube.com/watch?v=ZxsMRrvBhqc,"[['0:00:05.972', '0:00:11.172']]",['The player is exploring a minecraft underground cave.'],[0.45849609375],['desirable'],"[[['0:00:00.000', '0:00:06.740'], ['0:00:06.773', '0:00:10.910'], ['0:00:10.944', '0:00:11.578'], ['0:00:11.611', '0:00:31.731'], ['0:00:31.765', '0:00:37.270'], ['0:00:37.303', '0:00:38.905'], ['0:00:38.938', '0:00:39.105'], ['0:00:39.139', '0:00:40.540'], ['0:00:40.573', '0:00:44.744'], ['0:00:44.778', '0:00:47.781'], ['0:00:47.814', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ZxsMRrvBhqc_tail,https://www.youtube.com/watch?v=ZxsMRrvBhqc,"[['0:00:48.820', '0:00:54.020']]",['The player is exploring a minecraft underground cave.'],[0.45849609375],['desirable'],"[[['0:00:00.000', '0:00:06.740'], ['0:00:06.773', '0:00:10.910'], ['0:00:10.944', '0:00:11.578'], ['0:00:11.611', '0:00:31.731'], ['0:00:31.765', '0:00:37.270'], ['0:00:37.303', '0:00:38.905'], ['0:00:38.938', '0:00:39.105'], ['0:00:39.139', '0:00:40.540'], ['0:00:40.573', '0:00:44.744'], ['0:00:44.778', '0:00:47.781'], ['0:00:47.814', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
Zyqb1FmZw9k_head,https://www.youtube.com/watch?v=Zyqb1FmZw9k,"[['0:00:10.977', '0:00:16.177']]",['Two cubes in the grass in minecraft.'],[0.445068359375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:12.012'], ['0:00:12.045', '0:00:17.817'], ['0:00:17.851', '0:00:22.122'], ['0:00:22.155', '0:00:48.014']]]","[['0:00:10.977', '0:00:16.177']]"
Zyqb1FmZw9k_tail,https://www.youtube.com/watch?v=Zyqb1FmZw9k,"[['0:00:53.825', '0:00:59.025']]",['Two cubes in the grass in minecraft.'],[0.445068359375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:12.012'], ['0:00:12.045', '0:00:17.817'], ['0:00:17.851', '0:00:22.122'], ['0:00:22.155', '0:00:48.014']]]","[['0:00:53.825', '0:00:59.025']]"
_-fDgBnOw4w_head,https://www.youtube.com/watch?v=_-fDgBnOw4w,"[['0:00:13.013', '0:00:18.213']]",['It is a woman standing in front of a counter with a blender and ingredients for a smoothie.'],[0.46337890625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:13.013', '0:00:18.213']]"
_-fDgBnOw4w_tail,https://www.youtube.com/watch?v=_-fDgBnOw4w,"[['0:00:55.861', '0:01:01.061']]",['It is a woman standing in front of a counter with a blender and ingredients for a smoothie.'],[0.46337890625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:55.861', '0:01:01.061']]"
_4pORHww4Jo_head,https://www.youtube.com/watch?v=_4pORHww4Jo,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and they are walking through an underground corridor.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:28.962'], ['0:00:28.995', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
_4pORHww4Jo_tail,https://www.youtube.com/watch?v=_4pORHww4Jo,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and they are walking through an underground corridor.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:28.962'], ['0:00:28.995', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
_E6KhbnH1Co_head,https://www.youtube.com/watch?v=_E6KhbnH1Co,"[['0:00:05.964', '0:00:11.164']]",['The player is in a minecraft game and they are walking through an underground cave.'],[0.480224609375],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:05.964', '0:00:11.164']]"
_E6KhbnH1Co_tail,https://www.youtube.com/watch?v=_E6KhbnH1Co,"[['0:00:48.812', '0:00:54.012']]",['The player is in a minecraft game and they are walking through an underground cave.'],[0.480224609375],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:48.812', '0:00:54.012']]"
_Qb9Fu1rsd0_head,https://www.youtube.com/watch?v=_Qb9Fu1rsd0,"[['0:00:03.700', '0:00:08.900']]",['The inside of a minecraft game.'],[0.455322265625],['desirable'],"[[['0:00:00.000', '0:00:22.800'], ['0:00:22.816', '0:00:24.866'], ['0:00:24.883', '0:00:27.333'], ['0:00:27.350', '0:00:27.700'], ['0:00:27.716', '0:00:28.033'], ['0:00:28.050', '0:00:29.500'], ['0:00:29.516', '0:00:29.716']]]","[['0:00:03.700', '0:00:08.900']]"
_Qb9Fu1rsd0_tail,https://www.youtube.com/watch?v=_Qb9Fu1rsd0,"[['0:00:28.233', '0:00:33.433']]",['The inside of a minecraft game.'],[0.455322265625],['desirable'],"[[['0:00:00.000', '0:00:22.800'], ['0:00:22.816', '0:00:24.866'], ['0:00:24.883', '0:00:27.333'], ['0:00:27.350', '0:00:27.700'], ['0:00:27.716', '0:00:28.033'], ['0:00:28.050', '0:00:29.500'], ['0:00:29.516', '0:00:29.716']]]","[['0:00:28.233', '0:00:33.433']]"
_TXmm57rX4w_head,https://www.youtube.com/watch?v=_TXmm57rX4w,"[['0:00:07.007', '0:00:12.207']]",['A minecraft game with a red and white checkered floor.'],[0.46337890625],['desirable'],"[[['0:00:00.000', '0:00:10.443'], ['0:00:10.477', '0:00:14.047'], ['0:00:14.080', '0:00:14.748'], ['0:00:14.781', '0:00:20.553'], ['0:00:20.587', '0:00:24.858'], ['0:00:24.891', '0:00:38.838'], ['0:00:38.872', '0:00:44.077'], ['0:00:44.110', '0:00:48.014']]]","[['0:00:07.007', '0:00:12.207']]"
_TXmm57rX4w_tail,https://www.youtube.com/watch?v=_TXmm57rX4w,"[['0:00:49.855', '0:00:55.055']]",['A minecraft game with a red and white checkered floor.'],[0.46337890625],['desirable'],"[[['0:00:00.000', '0:00:10.443'], ['0:00:10.477', '0:00:14.047'], ['0:00:14.080', '0:00:14.748'], ['0:00:14.781', '0:00:20.553'], ['0:00:20.587', '0:00:24.858'], ['0:00:24.891', '0:00:38.838'], ['0:00:38.872', '0:00:44.077'], ['0:00:44.110', '0:00:48.014']]]","[['0:00:49.855', '0:00:55.055']]"
_a3IrnkDJH8_head,https://www.youtube.com/watch?v=_a3IrnkDJH8,"[['0:00:06.000', '0:00:11.200']]",['A person putting food into a blender on a counter.'],[0.433349609375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
_a3IrnkDJH8_tail,https://www.youtube.com/watch?v=_a3IrnkDJH8,"[['0:00:48.800', '0:00:54.000']]",['A person putting food into a blender on a counter.'],[0.433349609375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
_fI3XIU7hsM_head,https://www.youtube.com/watch?v=_fI3XIU7hsM,"[['0:00:06.000', '0:00:11.200']]",['There is a screenshot of a room in a minecraft game.'],[0.453857421875],['desirable'],"[[['0:00:00.000', '0:00:34.200'], ['0:00:34.233', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
_fI3XIU7hsM_tail,https://www.youtube.com/watch?v=_fI3XIU7hsM,"[['0:00:48.800', '0:00:54.000']]",['There is a screenshot of a room in a minecraft game.'],[0.453857421875],['desirable'],"[[['0:00:00.000', '0:00:34.200'], ['0:00:34.233', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
_gldIcthISQ_head,https://www.youtube.com/watch?v=_gldIcthISQ,"[['0:00:05.972', '0:00:11.172']]",['A man is using a blender to mix ingredients in a bowl.'],[0.4326171875],['desirable'],"[[['0:00:00.000', '0:00:02.369'], ['0:00:02.435', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
_gldIcthISQ_tail,https://www.youtube.com/watch?v=_gldIcthISQ,"[['0:00:48.820', '0:00:54.020']]",['A man is using a blender to mix ingredients in a bowl.'],[0.4326171875],['desirable'],"[[['0:00:00.000', '0:00:02.369'], ['0:00:02.435', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
_gryeOhudRc_head,https://www.youtube.com/watch?v=_gryeOhudRc,"[['0:00:06.000', '0:00:11.200']]",['There is a man sitting at a wooden table with a blender in front of him and various fruits and vegetables on the table.'],[0.461669921875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
_gryeOhudRc_tail,https://www.youtube.com/watch?v=_gryeOhudRc,"[['0:00:48.800', '0:00:54.000']]",['There is a man sitting at a wooden table with a blender in front of him and various fruits and vegetables on the table.'],[0.461669921875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
_j-qz1wL904_head,https://www.youtube.com/watch?v=_j-qz1wL904,"[['0:00:06.000', '0:00:11.200']]",['The player is in a minecraft game and they are walking on a path with torches on both sides.'],[0.463134765625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
_j-qz1wL904_tail,https://www.youtube.com/watch?v=_j-qz1wL904,"[['0:00:48.800', '0:00:54.000']]",['The player is in a minecraft game and they are walking on a path with torches on both sides.'],[0.463134765625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
_jCKtIesrwM_head,https://www.youtube.com/watch?v=_jCKtIesrwM,"[['0:00:06.000', '0:00:11.200']]",['A city street in minecraft.'],[0.45263671875],['desirable'],"[[['0:00:00.000', '0:00:07.733'], ['0:00:07.766', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
_jCKtIesrwM_tail,https://www.youtube.com/watch?v=_jCKtIesrwM,"[['0:00:48.800', '0:00:54.000']]",['A city street in minecraft.'],[0.45263671875],['desirable'],"[[['0:00:00.000', '0:00:07.733'], ['0:00:07.766', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
_pbDDqvY3Ls_head,https://www.youtube.com/watch?v=_pbDDqvY3Ls,"[['0:00:08.966', '0:00:14.166']]",['A person is using a blender to mix ingredients together in a bowl.'],[0.44873046875],['desirable'],"[[['0:00:00.000', '0:00:06.200'], ['0:00:06.300', '0:00:47.966']]]","[['0:00:08.966', '0:00:14.166']]"
_pbDDqvY3Ls_tail,https://www.youtube.com/watch?v=_pbDDqvY3Ls,"[['0:00:51.766', '0:00:56.966']]",['A person is using a blender to mix ingredients together in a bowl.'],[0.44873046875],['desirable'],"[[['0:00:00.000', '0:00:06.200'], ['0:00:06.300', '0:00:47.966']]]","[['0:00:51.766', '0:00:56.966']]"
_rzKpJgmtnw_head,https://www.youtube.com/watch?v=_rzKpJgmtnw,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and they are building a structure using blocks.'],[0.4814453125],['desirable'],"[[['0:00:00.000', '0:00:08.641'], ['0:00:08.675', '0:00:10.343'], ['0:00:10.377', '0:00:11.845'], ['0:00:11.878', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
_rzKpJgmtnw_tail,https://www.youtube.com/watch?v=_rzKpJgmtnw,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and they are building a structure using blocks.'],[0.4814453125],['desirable'],"[[['0:00:00.000', '0:00:08.641'], ['0:00:08.675', '0:00:10.343'], ['0:00:10.377', '0:00:11.845'], ['0:00:11.878', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
_uCOlYEe2r4_head,https://www.youtube.com/watch?v=_uCOlYEe2r4,"[['0:00:10.944', '0:00:16.144']]",['A man in a lab coat mixing something in a blender.'],[0.466552734375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:10.944', '0:00:16.144']]"
_uCOlYEe2r4_tail,https://www.youtube.com/watch?v=_uCOlYEe2r4,"[['0:00:53.792', '0:00:58.992']]",['A man in a lab coat mixing something in a blender.'],[0.466552734375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:53.792', '0:00:58.992']]"
_yBkWg6U5o4_head,https://www.youtube.com/watch?v=_yBkWg6U5o4,"[['0:00:04.404', '0:00:09.604']]",['The inside of a minecraft building.'],[0.45849609375],['desirable'],"[[['0:00:00.000', '0:00:03.336'], ['0:00:03.370', '0:00:09.242'], ['0:00:09.275', '0:00:09.309'], ['0:00:09.342', '0:00:22.589'], ['0:00:22.622', '0:00:23.623'], ['0:00:23.656', '0:00:30.797'], ['0:00:30.864', '0:00:33.333'], ['0:00:33.366', '0:00:35.502']]]","[['0:00:04.404', '0:00:09.604']]"
_yBkWg6U5o4_tail,https://www.youtube.com/watch?v=_yBkWg6U5o4,"[['0:00:34.739', '0:00:39.939']]",['The inside of a minecraft building.'],[0.45849609375],['desirable'],"[[['0:00:00.000', '0:00:03.336'], ['0:00:03.370', '0:00:09.242'], ['0:00:09.275', '0:00:09.309'], ['0:00:09.342', '0:00:22.589'], ['0:00:22.622', '0:00:23.623'], ['0:00:23.656', '0:00:30.797'], ['0:00:30.864', '0:00:33.333'], ['0:00:33.366', '0:00:35.502']]]","[['0:00:34.739', '0:00:39.939']]"
a00bPcXPGZI_head,https://www.youtube.com/watch?v=a00bPcXPGZI,"[['0:00:05.979', '0:00:11.179']]",['A man in a red apron pouring liquid into a blender.'],[0.449951171875],['desirable'],"[[['0:00:00.000', '0:00:48.000']]]","[['0:00:05.979', '0:00:11.179']]"
a00bPcXPGZI_tail,https://www.youtube.com/watch?v=a00bPcXPGZI,"[['0:00:48.820', '0:00:54.020']]",['A man in a red apron pouring liquid into a blender.'],[0.449951171875],['desirable'],"[[['0:00:00.000', '0:00:48.000']]]","[['0:00:48.820', '0:00:54.020']]"
a0ssBltzjH4_head,https://www.youtube.com/watch?v=a0ssBltzjH4,"[['0:00:10.533', '0:00:15.733']]",['A group of people are participating in a meeting at a community center.'],[0.45166015625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:10.533', '0:00:15.733']]"
a0ssBltzjH4_tail,https://www.youtube.com/watch?v=a0ssBltzjH4,"[['0:00:53.333', '0:00:58.533']]",['A group of people are participating in a meeting at a community center.'],[0.45166015625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:53.333', '0:00:58.533']]"
a19mrMjFC6M_head,https://www.youtube.com/watch?v=a19mrMjFC6M,"[['0:00:05.972', '0:00:11.172']]",['A garden in a minecraft game.'],[0.446533203125],['desirable'],"[[['0:00:00.000', '0:00:05.305'], ['0:00:05.338', '0:00:33.533'], ['0:00:33.566', '0:00:37.070'], ['0:00:37.103', '0:00:45.478'], ['0:00:45.512', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
a19mrMjFC6M_tail,https://www.youtube.com/watch?v=a19mrMjFC6M,"[['0:00:48.820', '0:00:54.020']]",['A garden in a minecraft game.'],[0.446533203125],['desirable'],"[[['0:00:00.000', '0:00:05.305'], ['0:00:05.338', '0:00:33.533'], ['0:00:33.566', '0:00:37.070'], ['0:00:37.103', '0:00:45.478'], ['0:00:45.512', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
a6srO68w9Gg_head,https://www.youtube.com/watch?v=a6srO68w9Gg,"[['0:00:05.972', '0:00:11.172']]",['A woman holding a package in front of a blender.'],[0.430908203125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
a6srO68w9Gg_tail,https://www.youtube.com/watch?v=a6srO68w9Gg,"[['0:00:48.820', '0:00:54.020']]",['A woman holding a package in front of a blender.'],[0.430908203125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aFbL3AuLsu8_head,https://www.youtube.com/watch?v=aFbL3AuLsu8,"[['0:00:05.972', '0:00:11.172']]",['A minecraft screenshot showing a grassy field.'],[0.4619140625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aFbL3AuLsu8_tail,https://www.youtube.com/watch?v=aFbL3AuLsu8,"[['0:00:48.820', '0:00:54.020']]",['A minecraft screenshot showing a grassy field.'],[0.4619140625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aJPms4FJ7Dw_head,https://www.youtube.com/watch?v=aJPms4FJ7Dw,"[['0:00:08.008', '0:00:13.208']]",['A minecraft game with trees and water.'],[0.465087890625],['desirable'],"[[['0:00:00.000', '0:00:04.904'], ['0:00:04.938', '0:00:05.572'], ['0:00:05.605', '0:00:48.014']]]","[['0:00:08.008', '0:00:13.208']]"
aJPms4FJ7Dw_tail,https://www.youtube.com/watch?v=aJPms4FJ7Dw,"[['0:00:50.856', '0:00:56.056']]",['A minecraft game with trees and water.'],[0.465087890625],['desirable'],"[[['0:00:00.000', '0:00:04.904'], ['0:00:04.938', '0:00:05.572'], ['0:00:05.605', '0:00:48.014']]]","[['0:00:50.856', '0:00:56.056']]"
